Título,Autor,Ano de publicação,Número de páginas
Dom Quixote,Miguel de Cervantes,1605,863
Cem Anos de Solidão,Gabriel García Márquez,1967,417
O Pequeno Príncipe,Antoine de Saint-Exupéry,1943,96
1984,George Orwell,1949,328
A Revolução dos Bichos,George Orwell,1945,152
O Hobbit,J.R.R. Tolkien,1937,310
O Senhor dos Anéis,J.R.R. Tolkien,1954,1209
Harry Potter e a Pedra Filosofal,J.K. Rowling,1997,223
Harry Potter e a Câmara Secreta,J.K. Rowling,1998,251
Harry Potter e o Prisioneiro de Azkaban,J.K. Rowling,1999,317
